qmh,hm,qlmin,name,nqls,nhm,nqlmin
1.0774904,85.92277693,17.95817333,KSB,7.219172236,0.709124629,433.1503342
2.993201431,85.9028004,49.88669051,CPKD,7.750210096,0.6961704,465.0126057
4.908996903,85.90945924,81.81661505, 80-400 (60) ,8.281247955,0.6961704,496.8748773
6.824750155,85.9028004,113.7458359,1750,8.812285814,0.692931843,528.7371488
8.740524517,85.9028004,145.6754086,404,9.343323673,0.681596892,560.5994204
10.65631999,85.90945924,177.6053332,,9.874361532,0.657307712,592.4616919
12.57207324,85.9028004,209.534554,,10.40539939,0.657307712,624.3239635
14.48791093,85.92277693,241.4651822,,10.93643725,0.657307712,656.186235
16.40374863,85.94275345,273.3958105,,11.46747511,0.657307712,688.0485066
18.31943855,85.91611808,305.3239758,,11.99851297,0.670261941,719.9107781
20.23521291,85.91611808,337.2535485,,12.52955083,0.689693285,751.7730496
22.15094505,85.9028004,369.1824175,,13.06058869,0.692931843,783.6353212
24.06667016,85.8872631,401.1111693,,13.59162655,0.689693285,815.4975927
25.98229323,85.83954139,433.0382204,,14.1226644,0.704266793,847.3598643
27.89822592,85.88948271,464.9704319,,14.65370226,0.730175252,879.2221358
29.81397917,85.88282387,496.8996528,,15.18474012,0.757702989,911.0844074
31.72962687,85.84287081,528.8271145,,15.71577798,0.785230727,942.9466789
33.64510568,85.74964702,560.7517614,,16.24681584,0.830570529,974.8089505
35.56083782,85.73632933,592.6806304,,16.76176164,0.863878192,1005.705699
37.47635886,85.65642322,624.605981,,17.30889156,0.961732101,1038.533494
39.39230211,85.70969396,656.5383684,,17.83992942,0.935823643,1070.395765
41.30816091,85.73632933,688.4693485,,18.37096728,0.973067052,1102.258037
43.22359751,85.62978785,720.3932918,,18.90200514,1.015168297,1134.120308
45.13928743,85.60315248,752.3214571,,19.433043,1.041886395,1165.98258
47.05444255,85.40782643,784.2407091,,19.96408085,1.080911011,1197.844851
48.9700058,85.341238,816.1667634,,20.49511871,1.127222381,1229.707123
50.88553388,85.2635515,848.0922313,,21.02615657,1.191669672,1261.569394
52.80113936,85.21028076,880.0189893,,21.55719443,1.25482154,1293.431666
54.71659706,85.11039812,911.9432844,,22.08823229,1.337404752,1325.293937
56.63213921,85.03715085,943.8689868,,22.61927015,1.410272292,1357.156209
58.5477658,84.99053895,975.7960966,,23.15030801,1.48475911,1389.018481
60.46318128,84.87733863,1007.719688,,23.68134587,1.575438716,1420.880752
62.37851232,84.73750293,1039.641872,,24.21238373,1.662879764,1452.743024
64.29392781,84.62430261,1071.565463,,24.74342159,1.747082254,1484.605295
66.20906886,84.42453733,1103.484481,,25.27445945,1.831284745,1516.467567
68.12430138,84.25362703,1135.405023,,25.8054973,1.917106514,1548.329838
70.03958317,84.09825404,1167.326386,,26.33653516,2.009945158,1580.19211
71.95463977,83.87185339,1199.243996,,26.86757302,2.156219997,1612.054381
73.86975971,83.66542927,1231.162662,,27.39861088,2.304114115,1643.916653
75.78485854,83.4523463,1263.080976,,27.92964874,2.410986507,1675.778924
77.69970404,83.15935723,1294.995067,,28.4606866,2.555102308,1707.641196
79.61468676,82.90965063,1326.911446,,28.99172446,2.697598831,1739.503468
81.52953226,82.61666155,1358.825538,,29.52276232,2.866003812,1771.365739
83.44447276,82.35363727,1390.741213,,30.05380018,3.02604252,1803.228011
85.35976158,82.20048389,1422.662693,,30.58483804,3.238437905,1835.090282
87.30928735,81.85955114,1455.154789,,31.09173781,3.418177837,1865.504269
89.18911482,81.50796425,1486.485247,,31.64208614,3.662203132,1898.525168
91.10376329,81.15282598,1518.396055,,32.17795161,3.931489174,1930.677097
93.01823584,80.74219735,1550.303931,,32.70898947,4.175460493,1962.539368
94.93263802,80.30937257,1582.210634,,33.24002733,4.444800511,1994.40164
96.8474413,80.00306581,1614.124022,,33.77106519,4.745446584,2026.263911
98.76171682,79.53028798,1646.028614,,34.30210305,5.039885421,2058.126183
100.6756546,78.95096867,1677.927576,,34.83314091,5.367789351,2089.988455
102.5898597,78.4559947,1709.830995,,35.36417877,5.724300537,2121.850726
104.5038045,77.87889501,1741.730075,,35.89521663,6.090797275,2153.712998
106.4177423,77.2995757,1773.629038,,36.42625449,6.478614516,2185.575269
108.3315745,76.68696217,1805.526241,,36.95729235,6.906913723,2217.437541
110.2453644,76.06103097,1837.422741,,37.44005404,7.29922896,2246.403242
112.15888,75.3485348,1869.314666,,37.85040147,7.666355417,2271.024088
114.0725257,74.6771015,1901.208762,,38.28488699,8.061783267,2297.09322
115.9858055,73.89024826,1933.096759,,38.55040592,8.280871671,2313.024355
117.4932297,73.26764647,1958.220495,,,,
119.5642972,72.38062893,1992.738286,,,,
123.2901459,70.59892751,2054.835765,,,,
125.439684,69.52833078,2090.6614,,,,
127.6364791,68.17030243,2127.274652,,,,
129.5490658,67.16481719,2159.151097,,,,
131.4614625,66.09940237,2191.024375,,,,
133.373817,65.02066986,2222.896949,,,,
135.2861925,63.94859619,2254.769875,,,,
137.1984309,62.83324005,2286.640515,,,,
139.1105848,61.69124853,2318.509747,,,,
141.0226226,60.51263338,2350.377044,,,,
142.9352614,59.52357329,2382.254356,,,,
144.1514041,58.58156902,2402.523401,,,,
121.5063043,71.4,2025.105072,,,,
