qhm,hm,qlmin,name,nqls,nhm,nqlmin
0.257127006,13.40624367,4.285450107,KSB,1.292703873,0.919212824,77.5622324
0.910926377,13.41425731,15.18210629,MegaCPK,1.469487793,0.930801677,88.16926758
1.594005876,13.36203799,26.56676459, 50-032 (125),1.641111356,0.962892364,98.46668135
2.251174464,13.28681302,37.5195744,3500,1.815313445,0.984437257,108.9188067
2.960160476,13.25460512,49.33600793,110,1.990816007,1.002710291,119.4489604
3.669153244,13.22699835,61.15255407,,2.163837358,1.048902956,129.8302415
4.326391756,13.19939157,72.10652927,,2.338057868,1.073736451,140.2834721
5.009525823,13.18433333,83.49209705,,2.506121284,1.122636564,150.367277
5.713238257,13.08528357,95.22063762,,2.68667401,1.154667914,161.2004406
6.375739517,13.11714288,106.2623253,,2.851315304,1.197930128,171.0789182
7.05883673,13.07698757,117.6472788,,3.035250357,1.228494716,182.1150214
7.757512429,13.07238644,129.2918738,,3.209656819,1.286526081,192.5794091
8.42506064,13.01675461,140.4176773,,3.383983088,1.330240688,203.0389853
9.093856384,12.99735505,151.5642731,,3.557013226,1.378002054,213.4207936
9.8032627,12.91792304,163.3877117,,3.732750278,1.438138615,223.9650167
10.4743626,12.90331586,174.57271,,3.907027638,1.473121416,234.4216583
11.15741633,12.83354601,185.9569388,,4.078627911,1.501054101,244.7176746
11.82142039,12.74202538,197.0236732,,4.255642065,1.553746626,255.3385239
12.52342128,12.62420163,208.723688,,4.429996029,1.602405513,265.7997617
13.206287,12.4264019,220.1047834,,4.594401469,1.664103819,275.6640881
13.89448348,12.33437932,231.5747246,,4.766475917,1.714139105,285.988555
14.57226031,12.19550888,242.8710051,,4.953133888,1.761944675,297.1880333
15.25518063,12.03488765,254.2530104,,5.122332695,1.811969733,307.3399617
15.93811243,11.88208833,265.6352072,,5.304673482,1.893909648,318.2804089
16.62099841,11.698085,277.0166402,,5.476469672,1.956819336,328.5881803
17.3036615,11.36228624,288.3943583,,5.645639566,2.021746639,338.7383739
17.98107655,10.97704625,299.6846092,,5.816938267,2.083173916,349.016296
18.66896407,10.67462659,311.1494012,,5.9772347,2.166151169,358.634082
19.35173018,10.40898457,322.5288363,,6.142605252,2.244227483,368.5563151
20.0076676,9.998832251,333.4611267,,6.312105586,2.327435982,378.7263352
20.68755769,9.648807834,344.7926282,,6.481472853,2.407535981,388.8883712
21.37041156,9.442932209,356.173526,,6.658025568,2.497485466,399.4815341
22.07204779,9.076779968,367.8674632,,6.8308113,2.617420115,409.848678
22.76508401,8.756154498,379.4180668,,7.003942285,2.713573758,420.2365371
23.44779514,8.453077531,390.7965857,,7.180168898,2.830723224,430.8101339
24.08204947,8.045922572,401.3674911,,7.337984678,2.926829879,440.2790807
24.81280725,7.567609649,413.5467875,,7.468342903,3.034289305,448.1005742
25.50971827,7.174602443,425.1619712,,7.613950321,3.12739804,456.8370193
26.17783572,6.693280083,436.297262,,7.829101068,3.350698165,469.7460641
26.83089063,6.194315541,447.1815105,,7.722669547,3.240246138,463.3601728
27.48398902,5.724965539,458.0664837,,,,
28.11141311,5.393736543,468.5235519,,,,
28.72158494,4.949804277,478.6930824,,,,
29.31609987,4.585109001,488.6016644,,,,
29.92954281,4.299128423,498.8257136,,,,
30.44642667,3.878947208,507.4404445,,,,
30.99817174,3.562291901,516.6361956,,,,
