qhm,hm,qlmin,name,nqls,nhm,nqlmin
0.32764026,39.13219132,5.460670999,KSB,1.35601655,0.921059881,81.36099301
1.010839823,39.16173617,16.84733039,MegaCPK,1.52756913,0.94047811,91.65414782
1.719841708,39.14033743,28.66402846, 50-032 (125),1.704460746,0.971293871,102.2676448
2.377074078,39.10854781,39.61790129,3500,1.878664106,0.993065564,112.7198464
3.060281979,39.14377081,51.00469965,139,2.048922381,1.016856577,122.9353429
3.764052027,39.08395613,62.73420044,,2.227192782,1.058381763,133.6315669
4.426440976,39.03933217,73.77401627,,2.401417739,1.084009059,144.0850643
5.109673835,39.09155149,85.16123059,,2.560977031,1.128360397,153.6586218
5.808324868,39.07015275,96.80541447,,2.744226572,1.172165875,164.6535943
6.475902142,39.03431275,107.9317024,,2.915965356,1.209937453,174.9579214
7.158984614,38.98411862,119.3164102,,3.098695502,1.253991283,185.9217301
7.852550415,39.02414146,130.8758402,,3.273050355,1.302808893,196.3830213
8.525296972,38.98411862,142.0882829,,3.447376624,1.3465235,206.8425975
9.208453151,38.98411862,153.4742192,,3.615053805,1.380401982,216.9032283
9.916455406,38.98686532,165.2742568,,3.787668,1.441239276,227.26008
10.57472866,38.95902155,176.2454776,,3.968580045,1.48348693,238.1148027
11.25784061,38.92890507,187.6306768,,4.14472934,1.529886933,248.6837604
11.94605736,38.85068588,199.1009559,,4.319013052,1.566003735,259.1407831
12.62408663,38.88373035,210.4014439,,4.48190482,1.626546303,268.9142892
13.30722807,38.87369152,221.7871345,,4.656526083,1.671763407,279.391565
13.99035519,38.85389968,233.1725864,,4.829106788,1.723527302,289.7464073
14.67344461,38.80843915,244.5574101,,5.018273548,1.773677188,301.0964129
15.35653445,38.76326443,255.9422409,,5.190939443,1.837251103,311.4563666
16.03435305,38.65283733,267.2392175,,5.365349997,1.896013016,321.9209998
16.7226994,38.66287616,278.7116566,,5.543757769,1.962062797,332.6254661
17.40573764,38.58256554,290.0956274,,5.714127864,2.005816947,342.8476718
18.07833537,38.44118539,301.3055894,,5.888418541,2.043177297,353.3051124
18.77162988,38.29645897,312.8604979,,6.068389416,2.101680248,364.103365
19.45448091,38.08865525,324.2413485,,6.250114252,2.131894533,375.0068551
20.28027356,37.94886459,338.0045594,,6.413909083,2.219120867,384.834545
20.83929655,37.67598224,347.3216092,,6.586057558,2.277653885,395.1634535
21.50616692,37.30517707,358.4361153,,6.756618952,2.346708077,405.3971371
22.22679032,36.91821169,370.4465053,,6.935021054,2.420598215,416.1012632
22.93012844,36.56425938,382.1688074,,7.109347402,2.464326997,426.5608441
23.63861399,36.1912333,393.9768998,,7.283805076,2.531501243,437.0283046
24.26923487,35.65934279,404.4872478,,7.458190895,2.585847107,447.4914537
24.97755605,35.17438379,416.2926008,,7.634339109,2.670412341,458.0603465
25.68580155,34.63789214,428.0966926,,7.807324589,2.759176876,468.4394754
26.34227045,34.08617495,439.0378408,,7.981850943,2.838612505,478.9110566
27.02482813,33.67859857,450.4138022,,8.153752931,2.920410224,489.2251759
27.72803463,33.2350079,462.1339105,,8.330951291,3.00598877,499.8570774
28.37640417,32.70607526,472.9400695,,8.505402374,3.071986491,510.3241425
29.07190858,32.0523086,484.5318096,,8.668867087,3.167546691,520.1320252
29.79422176,31.52950084,496.5703627,,8.854597047,3.256202666,531.2758228
30.43648957,30.87324838,507.2748261,,9.029225349,3.353839007,541.753521
31.11894185,30.39389439,518.6490308,,9.199840165,3.441282898,551.9904099
31.85927289,29.85596942,530.9878815,,9.378333319,3.522576073,562.6999991
32.45887743,29.34874096,540.9812905,,9.552809652,3.593081447,573.1685791
33.16582623,28.63408802,552.7637706,,9.71628224,3.701918799,582.9769344
33.85853232,28.08864509,564.308872,,9.902088646,3.792351481,594.1253188
34.5304802,27.50471999,575.5080033,,10.06649412,3.887690484,603.9896471
35.21296122,27.04494172,586.8826871,,10.23188408,3.969231384,613.9130446
35.86240878,26.48009039,597.7068131,,10.39326151,4.070530724,623.5956905
36.51875527,25.83196905,608.6459211,,,,
37.0876141,25.36550863,618.1269017,,,,
37.65771629,24.85127674,627.6286048,,,,
38.34342361,24.2109286,639.0570602,,,,
39.03554761,23.60628408,650.5924602,,,,
39.71162968,22.94396936,661.8604946,,,,
40.36069779,22.28657258,672.6782965,,,,
41.04289426,21.6330101,684.0482377,,,,
