qhm,hm,qlmin,name,nqls,nhm,nqlmin
0.086741512,75.18866596,1.445691874,KSB,0.531132431,2.864121983,31.86794585
0.272878094,75.53288203,4.547968233,MegaCPK,0.577619208,2.884371013,34.65715248
0.463101906,75.51837784,7.718365105, 40-025 (200),0.632548153,2.974355394,37.95288921
0.644845045,75.43722047,10.74741742,3500,0.685424759,2.989595163,41.12548552
0.8308472,75.43722047,13.84745333,205,0.735925261,3.076802318,44.15551568
1.016875058,75.50303687,16.94791764,,0.787612205,3.132520297,47.25673228
1.202863105,75.46691073,20.04771841,,0.838924784,3.139806558,50.33548704
1.388850881,75.43009241,23.14751469,,0.890983944,3.249948944,53.45903664
1.569239914,75.48977243,26.15399857,,0.942667666,3.314655956,56.56005998
1.760863426,75.45117927,29.34772377,,0.992806689,3.317475259,59.56840135
1.96136055,75.45449553,32.68934251,,1.046034037,3.447066325,62.76204223
2.132808248,75.29885228,35.54680413,,1.100740582,3.509010685,66.0444349
2.318787832,75.24105867,38.64646387,,1.149396972,3.589064997,68.96381833
2.506215348,75.28267671,41.7702558,,1.201074896,3.66995227,72.06449378
2.690698481,75.00122725,44.84497468,,1.252754861,3.745146489,75.16529164
2.876664036,74.90750789,47.9444006,,1.304440838,3.803561178,78.26645027
3.058441207,74.91349453,50.97402012,,1.356126707,3.862275501,81.36760245
3.248667418,74.90513187,54.14445696,,1.406650474,3.884561857,84.39902842
3.434628397,74.7996976,57.24380662,,1.459482341,4.024649316,87.56894048
3.611968768,74.66845746,60.19947946,,1.512741733,4.064816144,90.76450399
3.789614548,74.52091555,63.16024246,,1.562843088,4.172754823,93.77058528
3.982798719,74.35493362,66.37997865,,1.614517249,4.264143571,96.87103495
4.161536507,74.310047,69.35894179,,1.665303459,4.408113433,99.91820755
4.347492912,74.1928978,72.4582152,,1.71785835,4.46707296,103.071501
4.532069616,74.15104852,75.5344936,,1.769506724,4.630426004,106.1704034
4.719391996,73.92345465,78.65653327,,1.821210203,4.640000277,109.2726122
4.905316376,73.72430102,81.75527293,,1.87289371,4.705306559,112.3736226
5.085569632,73.43630925,84.75949387,,1.924587525,4.741847932,115.4752515
5.27715141,73.290849,87.9525235,,1.976252994,4.857492802,118.5751797
5.467207035,72.84568206,91.12011726,,2.027918464,4.973137672,121.6751078
5.648963569,72.79882238,94.14939281,,2.080402005,4.992132058,124.8241203
5.834865073,72.54109415,97.24775122,,2.131267655,5.153489554,127.8760593
6.02076331,72.27499812,100.3460552,,2.182942788,5.242167323,130.9765673
6.213735693,72.08216218,103.5622615,,2.232601684,5.335539129,133.956101
6.392478086,71.53361107,106.5413014,,2.286249568,5.540874814,137.1749741
6.572722777,71.22368538,109.5453796,,2.337922446,5.635844906,140.2753468
6.76424856,70.93484654,112.737476,,2.387636695,5.730910868,143.2582017
6.939051326,70.32462989,115.6508554,,2.441268524,5.824886188,146.4761115
7.135791302,69.7529433,118.929855,,2.493717259,5.941012076,149.6230356
7.321592156,69.23748685,122.0265359,,2.544597638,6.061269713,152.6758583
7.508776954,68.65759833,125.1462826,,2.596262677,6.17811312,155.7757606
7.693158571,68.11620169,128.2193095,,2.647502513,6.388401725,158.8501508
7.878830017,67.26938037,131.3138336,,2.699527691,6.593378415,161.9716614
8.053641337,66.44849922,134.2273556,,2.751169539,6.774942864,165.0701723
8.250239573,65.74644083,137.5039929,,2.798762916,7.010536002,167.925775
8.442931175,64.83462959,140.7155196,,2.857368788,7.286715453,171.4421273
8.621586427,64.06294082,143.6931071,,2.911444081,7.696564276,174.6866449
8.807256879,63.21357612,146.7876147,,2.947801607,8.299921872,176.8680964
8.994253188,62.1510344,149.9042198,,2.985387519,9.04494085,179.1232512
9.178526937,61.33343065,152.9754489,,3.006430368,9.792908895,180.3858221
9.364235833,60.58250431,156.0705972,,3.030218782,10.4502142,181.8131269
9.560437134,59.35237244,159.3406189,,3.071434721,11.82678984,184.2860833
9.710663631,58.37284217,161.8443938,,3.059852438,11.12435243,183.5911463
9.870086115,56.92510643,164.5014352,,3.091512346,12.39202097,185.4907408
10.04839717,55.7875195,167.4732862,,3.127561975,13.70212472,187.6537185
10.24097869,54.07838099,170.6829782,,3.115262508,13.02583932,186.9157505
10.4335409,52.83523278,173.8923483,,,,
