qhm,hm,qlmin,name,nqls,nhm,nqlmin
0.092019234,88.70293105,1.533653896,KSB,0.531132431,2.864121983,31.86794585
0.278018669,88.69596817,4.633644491,MegaCPK,0.577619208,2.884371013,34.65715248
0.468238831,88.67211479,7.803980511, 40-025 (200),0.632548153,2.974355394,37.95288921
0.649972654,88.56710405,10.83287757,3500,0.685424759,2.989595163,41.12548552
0.835974809,88.56710405,13.93291348,209,0.735925261,3.076802318,44.15551568
1.021960189,88.52414935,17.03266981,,0.787612205,3.132520297,47.25673228
1.207979119,88.56710405,20.13298531,,0.838924784,3.139806558,50.33548704
1.393981274,88.56710405,23.23302123,,0.890983944,3.249948944,53.45903664
1.574309256,88.47045597,26.2384876,,0.942667666,3.314655956,56.56005998
1.765935258,88.43823994,29.43225431,,0.992806689,3.317475259,59.56840135
1.966366384,88.2725575,32.77277306,,1.046034037,3.447066325,62.76204223
2.137939568,88.43823994,35.63232614,,1.100740582,3.509010685,66.0444349
2.323905123,88.34452058,38.73175205,,1.149396972,3.589064997,68.96381833
2.511285885,88.26642112,41.85476475,,1.201074896,3.66995227,72.06449378
2.695877408,88.26251614,44.93129013,,1.252754861,3.745146489,75.16529164
2.881847537,88.18051171,48.03079229,,1.304440838,3.803561178,78.26645027
3.063620515,88.17575967,51.06034191,,1.356126707,3.862275501,81.36760245
3.253801522,88.05164759,54.23002537,,1.406650474,3.884561857,84.39902842
3.44682405,87.98721554,57.44706751,,1.459482341,4.024649316,87.56894048
3.625755507,87.92278348,60.42925844,,1.512741733,4.064816144,90.76450399
3.811734786,87.86420888,63.52891311,,1.562843088,4.172754823,93.77058528
4.001289774,87.68346441,66.6881629,,1.614517249,4.264143571,96.87103495
4.183670471,87.68848509,69.72784118,,1.665303459,4.408113433,99.91820755
4.369710154,87.78458046,72.82850257,,1.71785835,4.46707296,103.071501
4.552792897,87.52545246,75.87988162,,1.769506724,4.630426004,106.1704034
4.741567135,87.40732702,79.02611892,,1.821210203,4.640000277,109.2726122
4.927518965,87.2784629,82.12531608,,1.87289371,4.705306559,112.3736226
5.106429452,87.16033747,85.10715753,,1.924587525,4.741847932,115.4752515
5.299399749,86.96216008,88.32332915,,1.976252994,4.857492802,118.5751797
5.488150731,86.7844838,91.46917884,,2.027918464,4.973137672,121.6751078
5.671187203,86.40687289,94.51978671,,2.080402005,4.992132058,124.8241203
5.862429179,86.29335922,97.70715299,,2.131267655,5.153489554,127.8760593
6.03390364,85.93860653,100.5650607,,2.182942788,5.242167323,130.9765673
6.228907258,85.67348589,103.815121,,2.232601684,5.335539129,133.956101
6.414790475,85.36893102,106.9131746,,2.286249568,5.540874814,137.1749741
6.598513811,85.30684195,109.9752302,,2.337922446,5.635844906,140.2753468
6.786566034,84.78318505,113.1094339,,2.387636695,5.730910868,143.2582017
6.976675416,84.47566841,116.2779236,,2.441268524,5.824886188,146.4761115
7.158371788,84.27475754,119.3061965,,2.493717259,5.941012076,149.6230356
7.344251332,83.9607977,122.4041889,,2.544597638,6.061269713,152.6758583
7.530145478,83.68422797,125.5024246,,2.596262677,6.17811312,155.7757606
7.716005388,83.3199916,128.6000898,,2.647502513,6.388401725,158.8501508
7.892775451,82.60271694,131.5462575,,2.699527691,6.593378415,161.9716614
8.072956263,81.88665577,134.5492711,,2.751169539,6.774942864,165.0701723
8.273251942,81.37414347,137.8875324,,2.798762916,7.010536002,167.925775
8.464675881,80.82451849,141.0779313,,2.857368788,7.286715453,171.4421273
8.644807899,80.22608135,144.0801317,,2.911444081,7.696564276,174.6866449
8.830567578,79.60519062,147.1761263,,2.947801607,8.299921872,176.8680964
9.016284887,78.87580671,150.2714148,,2.985387519,9.04494085,179.1232512
9.202051721,78.27323948,153.3675287,,3.006430368,9.792908895,180.3858221
9.387726735,77.43555449,156.4621123,,3.030218782,10.4502142,181.8131269
9.569265904,76.83210696,159.4877651,,3.071434721,11.82678984,184.2860833
9.759260915,76.23172762,162.6543486,,3.059852438,11.12435243,183.5911463
9.942807045,75.32990311,165.7134507,,3.091512346,12.39202097,185.4907408
10.11943764,74.81128935,168.6572941,,3.127561975,13.70212472,187.6537185
10.31624698,73.61886675,171.9374497,,3.115262508,13.02583932,186.9157505
10.50329338,72.68460191,175.0548897,,,,
10.68740687,71.45662731,178.1234479,,,,
10.86936654,70.38354467,181.156109,,,,
11.0556911,69.14728197,184.2615183,,,,
11.24401969,67.88802722,187.4003282,,,,
