qhm,hm,qlmin,name,nqls,nhm,nqlmin
0.436899003,84.38119523,7.281650054,KSB,1.652958922,4.134203042,99.17753529
1.150723565,84.3708806,19.17872609,MegaCPK,1.810963186,3.538713587,108.6577912
1.869975376,84.33419254,31.16625627, 50-032 (200),1.748587944,3.824620314,104.9152766
2.578364014,84.36195785,42.97273357,3500,1.885524772,3.299798614,113.1314863
3.292184239,84.35749647,54.86973731,206,2.057800071,2.82433597,123.4680042
4.000620592,84.32087601,66.67700986,,2.182148515,2.579962542,130.9289109
4.719824687,84.34857372,78.66374479,,2.315547442,2.360880606,138.9328465
5.433730799,84.22821795,90.56217999,,2.486934897,2.26512617,149.2160938
6.131361237,84.17878793,102.189354,,2.699300114,2.127768568,161.9580068
6.861390334,84.19354089,114.3565056,,2.880819853,2.064138996,172.8491912
7.575210558,84.18907952,126.2535093,,3.077565926,2.038115659,184.6539556
8.262038263,84.12254755,137.7006377,,3.277181917,2.053817273,196.630915
9.00289959,84.11460034,150.0483265,,3.470834976,2.070659936,208.2500985
9.772510554,83.88257704,162.8751759,,3.667434442,2.100224939,220.0460665
10.43052963,84.11972539,173.8421605,,3.862575545,2.117801963,231.7545327
11.14434985,84.11526401,185.7391642,,4.060620627,2.164188713,243.6372376
11.86918435,83.84246099,197.8197391,,4.272415375,2.243133726,256.3449225
12.57210482,83.95181541,209.5350803,,4.453630409,2.295038517,267.2178245
13.28593545,83.93330622,221.4322575,,4.650211068,2.331734574,279.0126641
13.99447466,83.757894,233.2412444,,4.846783445,2.371571335,290.8070067
14.71366478,83.8044591,245.2277463,,5.239896326,2.46332928,314.3937796
15.42761475,83.62491819,257.1269125,,5.451791241,2.504294681,327.1074744
16.12520065,83.63558156,268.7533442,,5.632993272,2.561129435,337.9795963
16.85519794,83.69325836,280.9199657,,5.829541745,2.610029513,349.7725047
17.56911533,83.55768414,292.8185888,,6.029091072,2.651007709,361.7454643
18.25597311,83.45056963,304.2662185,,6.222562997,2.73653017,373.3537798
18.99693189,83.31111935,316.6155315,,6.419003109,2.826517282,385.1401865
19.76664774,82.93757178,329.4441289,,6.615565658,2.870080073,396.9339395
20.46604656,82.64165253,341.100776,,6.812063403,2.938214522,408.7238042
21.13890297,82.60900256,352.3150495,,7.008478018,3.037869171,420.5086811
21.83680778,82.18935096,363.9467963,,7.200635277,3.056918256,432.0381166
22.55802191,81.58961558,375.9670318,,7.401665796,3.101228724,444.0999478
23.28141049,81.18303359,388.0235082,,7.598131572,3.181484731,455.8878943
23.99530084,81.08394464,399.9216807,,7.804570499,3.293673635,468.2742299
24.70953677,80.5185466,411.8256128,,7.990971641,3.376684081,479.4582985
25.42366931,80.09265108,423.7278218,,8.202713204,3.47579523,492.1627923
26.12138925,79.92244895,435.3564875,,8.383847231,3.558414937,503.0308339
26.85189969,79.28768604,447.5316615,,8.580256269,3.66018436,514.8153761
27.57517084,79.03955994,459.5861807,,8.779720607,3.733387681,526.7832364
28.31602107,78.56720572,471.9336845,,8.973018171,3.885021999,538.3810902
28.99428898,78.02124706,483.2381497,,9.169439558,3.982108709,550.1663735
29.76420344,77.379696,496.0700574,,9.365913997,4.059079892,561.9548398
30.42279664,76.84213279,507.0466107,,9.562289105,4.173714189,573.7373463
31.13718231,76.07468268,518.9530384,,9.752911144,4.351154518,585.1746686
31.85155236,75.32829134,530.859206,,9.951888275,4.467852502,597.1132965
32.41098938,74.39746623,540.1831563,,10.16055386,4.667935952,609.6332316
33.02092701,73.55979493,550.3487836,,10.32321606,4.786705939,619.3929634
33.75726002,72.36523221,562.6210003,,10.49816394,5.006223467,629.8898361
34.45018111,71.3734624,574.1696851,,10.6865095,5.230344594,641.1905699
35.1648897,70.17025499,586.081495,,10.86419207,5.432564677,651.8515243
35.8901057,69.38265844,598.1684284,,11.11522136,5.824155427,666.9132817
36.59404056,68.12322986,609.9006759,,10.99689392,5.631152897,659.8136353
37.32252557,66.76503815,622.0420929,,11.25600355,6.017769845,675.3602133
38.01839299,65.25405171,633.6398832,,11.41508772,6.271888106,684.905263
38.73891851,63.49865372,645.6486418,,11.66981813,6.712866732,700.1890878
39.45379888,62.06365754,657.5633146,,11.54953351,6.470994197,692.9720107
40.12677199,60.88596346,668.7795332,,11.80968763,6.993251831,708.5812578
40.77648272,59.28607601,679.6080454,,11.93488792,7.208124966,716.0932755
41.37789201,57.86059843,689.6315335,,1.969939895,3.064456527,118.1963937
42.00424381,56.56726863,700.0707302,,5.036251612,2.421263791,302.1750967
42.48867432,55.45531672,708.144572,,,,
42.99938848,53.83146073,716.6564746,,,,
