qhm,hm,qlmin,name,nqls,nhm,nqlmin
18.62697389,495.7097644,310.4495648,KSB,164.4905677,9.811008485,9869.434064
52.79028106,495.6968588,879.8380176,Etanorm-R,171.7780479,9.785800785,10306.68287
85.69438336,494.5069111,1428.239723, 300-400,180.2647337,9.80452572,10815.88402
117.355299,493.6648555,1955.92165,1750,189.3971456,9.840647942,11363.82873
151.5058095,492.4337064,2525.096825,360,198.1836327,9.83457643,11891.01796
184.4109857,491.3459889,3073.516428,,207.6619693,9.862563152,12459.71816
216.0472028,488.152638,3600.786714,,216.7943812,9.927601907,13007.66287
250.207378,487.841561,4170.122966,,225.6500533,9.922190282,13539.0032
283.1039633,485.9360017,4718.399389,,235.0592049,9.950539342,14103.55229
314.7420597,482.9215537,5245.700996,,244.1916168,9.963952001,14651.49701
348.8917648,481.6137319,5814.862747,,253.0472889,9.981526634,15182.83733
381.7851287,479.4014819,6363.085478,,262.4564405,10.00366872,15747.38643
413.6641397,475.5822498,6894.402328,,271.5888524,10.02137852,16295.33114
447.5645768,474.2839674,7459.409613,,280.1875519,10.0290312,16811.25311
480.4328767,469.6856284,8007.214611,,289.8536761,10.0896123,17391.22057
510.5306609,467.2205472,8508.844349,,298.986088,10.14443342,17939.16528
546.1680344,460.3516697,9102.800573,,307.910945,10.18488186,18474.6567
579.0669209,458.6651752,9651.115348,,317.2509117,10.22412623,19035.0547
611.2190618,457.1080658,10186.98436,,326.4525085,10.24904393,19587.15051
644.864387,455.2629775,10747.73978,,336.150609,10.30056708,20169.03654
677.753187,452.616249,11295.88645,,344.2086195,10.35645162,20652.51717
712.1014641,447.2450718,11868.35773,,353.7805592,10.39562337,21226.83355
749.4445516,440.556733,12490.74253,,362.7746012,10.4434052,21766.47607
782.3110693,435.7887273,13038.51782,,372.0453829,10.4997971,22322.72298
814.1768423,430.7092378,13569.61404,,381.1777948,10.55761348,22870.66769
848.0290707,424.8214926,14133.81785,,390.2410217,10.62222971,23414.4613
880.8805545,418.6222637,14681.34258,,400.1751649,10.7130857,24010.5099
912.7388747,412.8332609,15212.31458,,408.5750304,10.78992062,24514.50182
946.5567833,403.678273,15775.94639,,417.5295381,10.89899054,25051.77229
979.399569,396.6509792,16323.32615,,426.8398541,10.98993319,25610.39125
1010.312834,389.069282,16838.54723,,435.972266,11.08957501,26158.33596
1045.086644,382.7395139,17418.11073,,445.1046779,11.21769252,26706.28067
1078.612238,373.6854414,17976.87063,,453.905002,11.3197186,27234.30012
1109.93014,359.7389445,18498.83567,,463.3695016,11.48618865,27802.1701
1143.448447,345.8017239,19057.47412,,472.5019135,11.66436777,28350.11481
1178.324391,335.1077304,19638.73985,,481.6343253,11.82326707,28898.05952
1208.527414,321.4781199,20142.12357,,490.7667372,11.99624664,29446.00423
1242.64302,308.2383197,20710.717,,500.4921628,12.21947335,30029.52977
1274.538886,290.9695667,21242.31477,,509.0315609,12.42843496,30541.89366
1306.795846,275.6514114,21779.93077,,518.2746687,12.70723222,31096.48012
1340.04627,259.9515763,22334.1045,,527.3655696,12.95015085,31641.93418
1371.192166,242.198216,22853.20276,,533.4637278,13.18271469,32007.82367
1406.457424,227.3175807,23440.95706,,541.4101121,13.42292106,32484.60673
1438.224405,205.5285226,23970.40675,,552.2418321,13.82467258,33134.50993
1472.230783,190.5760077,24537.17972,,547.1135924,13.63667094,32826.81554
1501.818887,172.3253077,25030.31478,,559.2278947,14.07570681,33553.67368
1527.468143,155.1856112,25457.80238,,567.1428225,14.40165967,34028.56935
1561.351289,137.6320893,26022.52148,,574.4528387,14.69126802,34467.17032
1590.390247,119.9129754,26506.50412,,579.1020665,14.93612899,34746.12399
,,,,586.6128703,15.20712217,35196.77222
