qhm,hm,qlmin,name,nqls,nhm,nqlmin
0.205929493,56.45472223,3.432158217,KSB,2.332342932,2.352336386,139.9405759
0.921850049,56.57287657,15.36416748,MegaCPK,2.521747885,2.363012159,151.3048731
1.604468255,56.57287657,26.74113758, 50-032 (160),2.722653978,2.394182031,163.3592387
2.261268207,56.53245535,37.68780346,3500,2.900556807,2.383479108,174.0334084
2.969704667,56.57287657,49.49507779,174,3.08998584,2.415827502,185.3991504
3.678192456,56.55940283,61.3032076,,3.282205602,2.377198812,196.9323361
4.334962078,56.55082863,72.24936797,,3.468775105,2.418602515,208.1265063
5.017636279,56.49203413,83.62727132,,3.658238232,2.481635361,219.4942939
5.720939886,56.49203413,95.34899809,,3.849022264,2.44216685,230.9413359
6.382897189,56.46631153,106.3816198,,4.037040089,2.49574427,242.2224054
7.065529394,56.4516129,117.7588232,,4.24259752,2.58090504,254.5558512
7.763697581,56.41388643,129.3949597,,4.415873907,2.538617567,264.9524344
8.430850499,56.36268621,140.514175,,4.60532168,2.587831586,276.3193008
9.113491103,56.33916841,151.8915184,,4.794682523,2.558808079,287.6809514
9.774149052,56.40014095,162.9024842,,4.984107256,2.587286363,299.0464353
10.45297412,56.23064355,174.2162354,,5.173565779,2.64617566,310.4139467
11.16146121,56.21790474,186.0243535,,5.363011401,2.693454623,321.7806841
11.85452163,56.11342201,197.5753604,,5.545105022,2.764987951,332.7063013
12.52681311,56.09664108,208.7802186,,5.742024249,2.897454421,344.5214549
13.20949851,56.02608767,220.1583086,,5.931461883,2.937543037,355.887713
13.89741983,55.88773685,231.6236639,,6.120882316,2.96215121,367.2529389
14.57510309,55.6395138,242.9183849,,6.310324249,3.006109937,378.6194549
15.25780389,55.5527919,254.2967315,,6.499744682,3.03071811,389.9846809
15.94068247,55.27939745,265.6780412,,6.689182316,3.070806726,401.3509389
16.62338467,55.19120569,277.0564112,,6.878628549,3.118635565,412.717713
17.30612126,55.06690824,288.4353543,,7.257516717,3.210423131,435.451003
17.98370758,54.92046443,299.7284597,,7.446993051,3.285342746,446.8195831
18.67161294,54.79887194,311.193549,,7.636456485,3.348652029,458.1873891
19.35445043,54.56862481,322.5741738,,7.818738208,3.405003838,469.1242925
20.01076135,54.26597966,333.5126892,,8.015452156,3.53719237,480.9271294
20.7202418,53.98591833,345.3373633,,8.204881189,3.569540764,492.2928713
21.40311198,53.72134306,356.7185331,,8.41167842,3.737469181,504.7007052
22.07561544,53.48200043,367.9269239,,8.601266558,3.913011683,516.0759935
22.76879425,53.25319181,379.4799042,,8.790734293,3.980191076,527.4440576
23.44154093,52.75846054,390.6923489,,8.98030007,4.135609,538.8180042
24.11944846,52.27475325,401.9908077,,9.169816395,4.246520648,550.1889837
24.81810124,51.72820933,413.6350206,,9.363588768,4.313925082,561.8153261
25.50108761,51.34163545,425.0181268,,9.548858077,4.476471177,572.9314846
26.16333154,51.01495848,436.0555256,,9.733188927,4.762891663,583.9913356
26.86704705,50.5824514,447.7841176,,9.931048166,4.957354925,595.86289
27.52155949,50.09350845,458.6926582,,10.11660035,5.275157783,606.9960211
28.1502976,49.51802442,469.1716267,,10.30777753,5.688850817,618.4666517
28.68188484,49.13704855,478.0314141,,10.49911828,6.150426534,629.9470966
29.22202156,48.74261063,487.0336927,,10.64987236,6.732744881,638.9923417
29.86131002,48.20149485,497.6885003,,10.79780031,7.348012327,647.8680187
30.53113113,47.67579804,508.8521855,,10.94377876,8.071172542,656.6267254
31.2142502,47.1498949,520.2375033,,11.22462089,9.570567649,673.4772535
31.8973928,46.59927604,531.6232134,,11.35170511,10.34732368,681.1023066
32.58056209,46.02063866,543.0093682,,11.48512708,11.02333229,689.1076246
33.26365815,45.51889419,554.3943025,,11.68292921,12.16569903,700.9757525
33.94688705,44.87766954,565.7814508,,11.60400166,11.60149452,696.2400996
34.658657,44.26833055,577.6442834,,11.12116501,9.048506703,667.2699004
35.34262014,43.67123371,589.0436689,,11.04956491,8.608421721,662.9738948
35.92445992,43.15945263,598.7409986,,7.079227344,3.304609724,424.7536406
36.61762702,42.43815617,610.2937836,,,,
37.30080234,41.85318219,621.680039,,,,
37.97879042,41.28489655,632.9798404,,,,
38.6683379,40.52565272,644.4722983,,,,
39.32191898,39.92805804,655.3653164,,,,
40.00722755,39.17789221,666.7871258,,,,
40.7171889,38.39288057,678.619815,,,,
41.45863342,37.44032399,690.9772237,,,,
42.15393931,36.70550377,702.5656551,,,,
