qhm,hm,qlmin,name,nqls,nhm,nqlmin
0.148963757,57.42073434,2.482729291,KSB,0.583401221,2.032770872,35.00407325
0.351085317,57.42381233,5.851421948,MegaCPK,0.641603571,1.908974618,38.49621427
0.550140542,57.41892718,9.169009034, 40-025 (160),0.697681748,1.734095018,41.86090489
0.755328436,57.42996832,12.58880726,3500,0.753759925,1.650743451,45.22559551
0.962039781,57.42519976,16.03399634,169,0.811962275,1.510237033,48.71773653
1.159571555,57.4361243,19.32619258,,0.865916279,1.465062946,51.95497674
1.361631639,57.31397758,22.69386065,,0.921994456,1.389856534,55.31966736
1.55915882,57.31554625,25.98598033,,0.977647798,1.266856578,58.65886789
1.765866278,57.30286119,29.43110464,,1.03415081,1.270176977,62.04904859
1.974983277,57.15989593,32.91638795,,1.093758383,1.162960332,65.62550295
2.170062761,57.21401911,36.16771268,,1.146307164,1.190299519,68.77842983
2.372150403,57.1480076,39.53584005,,1.202385341,1.06144623,72.14312044
2.56960339,56.99844299,42.82672317,,1.258038683,0.981596817,75.48232098
2.776274812,56.91235033,46.27124686,,1.314541695,1.029673585,78.87250168
2.9814181,56.83253157,49.69030167,,1.37231921,1.022372406,82.33915262
3.180475534,56.83214444,53.00792556,,1.426698049,1.088851561,85.60188291
3.382493928,56.62507519,56.3748988,,1.482776225,1.090730227,88.96657353
3.578426703,56.49791736,59.64044504,,1.538004733,1.111053976,92.28028398
3.78661763,56.38797856,63.11029383,,1.594932579,1.205328846,95.69595476
3.991683991,56.15145754,66.52806652,,1.653755842,1.24294883,99.22535052
4.190655832,55.9767188,69.84426387,,1.707088933,1.309850985,102.425336
4.4000052,55.73126035,73.33342,,1.76316711,1.382265016,105.7900266
4.578563258,55.45740704,76.30938763,,1.817970783,1.40215468,109.078247
4.78188988,55.16485979,79.69816467,,1.875323464,1.529612198,112.5194078
5.000074854,54.7700322,83.3345809,,1.932676145,1.47527321,115.9605687
5.200573554,54.58642527,86.6762259,,1.987479818,1.63077551,119.2487891
5.402653141,54.504005,90.04421901,,2.043557995,1.636013003,122.6134797
5.596923144,54.10886214,93.2820524,,2.098361668,1.641697627,125.9017001
5.806578285,53.8624469,96.77630475,,2.155714349,1.743054262,129.3428609
6.009971797,53.57734133,100.1661966,,2.212968991,1.844186919,132.7781395
6.223684604,53.03891656,103.7280767,,2.267870703,1.897958804,136.0722422
6.402135426,52.65059331,106.7022571,,2.32394888,2.005640517,139.4369328
6.606873186,52.18900713,110.1145531,,2.378327718,2.080586715,142.6996631
6.816149485,51.76628896,113.6024914,,2.436105234,2.171461247,146.166314
7.018049811,51.31871388,116.9674968,,2.492608245,2.389998481,149.5564947
7.220002555,50.97791567,120.3333759,,2.576405733,3.199973401,154.584344
7.423726495,50.08626865,123.7287749,,2.548261588,2.844464839,152.8956953
7.623451586,49.36651368,127.0575264,,2.604339765,3.797899167,156.2603859
7.825315798,48.84537508,130.42193,,2.661317591,5.214109177,159.6790555
8.022910411,48.26451577,133.7151735,,2.634927861,4.447954897,158.0956717
8.200346012,47.35972972,136.6724335,,2.71418487,6.834366199,162.8510922
8.381123181,46.63967002,139.6853863,,2.737525435,7.722873727,164.2515261
8.58788747,45.78303175,143.1314578,,2.689303013,6.048079028,161.3581808
8.726192599,44.92194613,145.4365433,,2.780526906,9.119178863,166.8316143
8.931329728,43.58194825,148.8554955,,2.758706807,8.335273436,165.5224084
9.126895854,42.7079281,152.1149309,,2.813358424,9.978257372,168.8015054
9.282761146,41.32190157,154.7126858,,2.838848505,11.72634907,170.3309103
9.459465186,40.19225218,157.6577531,,2.878681593,13.65269919,172.7208956
9.613635807,38.58692804,160.2272635,,2.819711592,10.80167242,169.1826955
9.785884111,37.16235552,163.0980685,,2.858507936,12.70102399,171.5104762
9.948951256,35.42693359,165.8158543,,2.918514682,15.6947449,175.1108809
10.11486109,33.58507591,168.5810181,,2.899266393,14.72293374,173.9559836
10.2570722,31.99487855,170.9512034,,2.955530987,17.59855736,177.3318592
10.37407763,30.47701329,172.9012938,,2.93689961,16.73560721,176.2139766
10.58755787,27.87905392,176.4592979,,,,
10.49084775,29.13342714,174.8474626,,,,
