qmh,hm,qlmin,name,nqls,nhm,nqlmin
0.927197983,26.25474104,15.45329971,KSB,8.065458591,0.622546907,483.9275155
2.843737452,26.30989034,47.39562419,CPKD,8.596564228,0.621813479,515.7938537
4.759884119,26.30682649,79.33140199, 100-400 (122) ,9.12778099,0.62628739,547.6668594
6.676092808,26.31295419,111.2682135,1160,9.658932929,0.627723687,579.5359757
8.592466887,26.34359269,143.2077815,400,10.19003857,0.626990259,611.4023139
10.50852052,26.32674151,175.1420087,,10.72128311,0.632766005,643.2769865
12.42480157,26.34359269,207.0800262,,11.25249061,0.636805971,675.1494366
14.34092756,26.33746499,239.0154594,,11.78361477,0.636940433,707.0168861
16.25713625,26.34359269,270.9522709,,12.31487783,0.643584069,738.8926699
18.17330359,26.34359269,302.8883932,,12.84607607,0.64719009,770.7645644
20.08938824,26.33133729,334.8231373,,13.37736692,0.655135561,802.6420151
22.00563828,26.34359269,366.760638,,13.90852812,0.657005802,834.5116871
23.92173326,26.33286921,398.6955543,,14.43984675,0.666253108,866.3908047
25.83780757,26.31908189,430.6301262,,14.97117463,0.675934358,898.270478
27.75391289,26.30989034,462.5652148,,15.50241918,0.681710104,930.1451506
29.67005956,26.30682649,494.5009926,,16.03366372,0.68748585,962.0198232
31.58610286,26.28844339,526.4350476,,16.56501939,0.698468936,993.9011633
33.50191874,26.23635794,558.3653124,,17.09630097,0.705980462,1025.778058
35.41777598,26.19040019,590.2962663,,17.62758256,0.713491987,1057.654954
37.3338055,26.16997452,622.2300916,,18.15901231,0.727946632,1089.540739
39.24953869,26.10563367,654.1589781,,18.69040502,0.740665497,1121.424301
41.16545105,26.06784619,686.0908509,,19.22182551,0.754686197,1153.309531
43.08141166,26.03720769,718.0235276,,19.75319044,0.766103227,1185.191427
44.99691744,25.93916449,749.948624,,20.28449055,0.774482643,1217.069433
46.91265063,25.87482364,781.8775105,,20.81575361,0.781126279,1248.945217
48.82836315,25.80741894,813.8060525,,21.34730375,0.801222208,1280.838225
50.74401365,25.73082269,845.7335608,,21.87873351,0.815676853,1312.72401
52.65960212,25.64503489,877.6600354,,22.41030216,0.836640671,1344.61813
54.57502521,25.53473629,909.5837535,,22.94182452,0.855434766,1376.509471
56.49042762,25.42137384,941.5071271,,23.47321723,0.868153631,1408.393034
58.40580936,25.30494754,973.430156,,24.00464698,0.882608275,1440.278819
60.32073628,25.12111654,1005.345605,,24.53618786,0.902270259,1472.171272
62.23599398,24.98630714,1037.266566,,25.06772565,0.921787595,1504.063539
64.15100359,24.81473155,1069.183393,,25.59931592,0.943763952,1535.958955
66.06580646,24.61251745,1101.096774,,26.1310559,0.972755753,1567.863354
67.98058866,24.4072395,1133.009811,,26.66296411,1.009630886,1599.777846
69.8951021,24.1621315,1164.918368,,27.19586473,1.093010452,1631.751884
71.80980161,23.94459815,1196.830027,,27.72901137,1.187918488,1663.740682
73.72410831,23.66885165,1228.735139,,28.21393141,1.285504759,1692.835885
75.63847704,23.4022967,1260.641284,,28.62625296,1.374990471,1717.575177
77.55276307,23.12348635,1292.546051,,,,
79.46678034,22.80484595,1324.446339,,,,
81.38102502,22.5199079,1356.350417,,,,
83.29484589,22.17216093,1388.247432,,,,
85.2088735,21.85505246,1420.147892,,,,
87.12264268,21.49964586,1452.044045,,,,
89.03616379,21.10747306,1483.936063,,,,
90.94956084,20.69691716,1515.826014,,,,
92.86285453,20.27104201,1547.714242,,,,
94.77662923,19.91645244,1579.610487,,,,
96.74175891,19.4278705,1612.362649,,,,
98.60261156,18.97503347,1643.376859,,,,
100.5163435,18.61411194,1675.272392,,,,
102.4288888,18.07732542,1707.148147,,,,
104.3420998,17.63919487,1739.034997,,,,
106.25498,17.15204272,1770.916334,,,,
108.168129,16.70472063,1802.80215,,,,
110.0812435,16.25229211,1834.687392,,,,
111.385771,15.96326893,1856.429517,,,,
