qmh,hm,qlmin,name,nqls,nhm,nqlmin
0.54382112,38.85343716,9.063685341,KSB,3.591915218,0.757773217,215.5149131
1.912879842,38.85037524,31.8813307,CPKD,3.972357014,0.757773217,238.3414208
3.281905286,38.85208652,54.69842143, 65-315 (55) ,4.352798809,0.762795503,261.1679286
4.650797621,38.87289061,77.51329368,1750,4.733240605,0.762795503,283.9944363
6.019490292,38.92233393,100.3248382,280,5.1136824,0.77786236,306.820944
7.388249519,38.96223084,123.137492,,5.494124196,0.792929217,329.6474518
8.757241685,38.96871532,145.9540281,,5.874565992,0.794603313,352.4739595
10.12626713,38.97042661,168.7711188,,6.255007787,0.794603313,375.3004672
11.49555879,38.93395226,191.5926465,,6.635449583,0.818040646,398.126975
12.86495028,38.88315831,214.4158381,,7.015891379,0.826411122,420.9534827
14.23407556,38.87054998,237.2345927,,7.396333174,0.834781598,443.7799905
15.60313428,38.86748806,260.052238,,7.77677497,0.864915312,466.6064982
16.97262561,38.80237449,282.8770934,,8.157216766,0.939133535,489.4330059
18.34191727,38.76590014,305.6986211,,8.537658561,0.950852201,512.2595137
19.71114238,38.73897221,328.5190396,,8.918100357,0.957548582,535.0860214
21.08066698,38.66908544,351.3444496,,9.298542152,0.974847566,557.9125291
22.44989209,38.6421575,374.1648681,,9.678983948,0.995494741,580.7390369
23.81968291,38.5340851,396.9947151,,10.05942574,1.008887503,603.5655446
25.18920751,38.46419833,419.8201252,,10.43986754,1.050739884,626.3920524
26.55893178,38.36567234,442.6488629,,10.82030933,1.064132646,649.2185601
27.92862276,38.27191956,465.4770461,,11.20075113,1.088128011,672.0450678
29.29856888,38.14157221,488.3094813,,11.58119293,1.147279376,694.8715756
30.66883667,37.9650839,511.1472779,,11.96163472,1.20308255,717.6980833
32.03822817,37.91428995,533.9704694,,12.34207652,1.23823855,740.524591
33.40801899,37.80621755,556.8003164,,12.72251831,1.275068646,763.3510988
34.77868611,37.5724508,579.6447684,,13.10296011,1.331987884,786.1776065
36.14873205,37.42778384,602.4788675,,13.4834019,1.382210741,809.0041143
37.51908859,37.23856699,625.3181431,,13.8638437,1.430759503,831.830622
38.88954495,37.03503053,648.1590825,,14.2442855,1.494375122,854.6571297
40.26030081,36.78853523,671.0050135,,14.62472729,1.546272074,877.4836375
41.63112323,36.53249353,693.8520538,,15.00516909,1.610445725,900.3101452
43.00272211,36.16507709,716.7120352,,15.38561088,1.694150487,923.136653
44.32397032,35.87906108,738.7328386,,15.76605268,1.920711375,945.9631607
45.74525433,35.52570826,762.4209055,,16.14649447,2.142249979,968.7896684
47.03901499,35.16575215,783.9835832,,16.52693627,2.467024455,991.6161762
48.50686075,34.70066132,808.4476791,,16.83820683,2.910696895,1010.29241
49.98653775,34.13244909,833.1089625,,17.08030615,3.335879883,1024.818369
51.35742672,33.86686098,855.957112,,17.24746997,3.74592161,1034.848198
52.72944712,33.43898396,878.8241186,,17.42616233,4.121588581,1045.56974
54.10193339,32.94428209,901.6988899,,17.59909042,4.566005063,1055.945425
55.47448622,32.44003381,924.5747704,,17.78931132,5.027915841,1067.358679
56.84722763,31.90873738,947.4537938,,17.92765379,5.481232929,1075.659227
58.2200855,31.36073474,970.3347583,,36.20400993,6.455876813,2172.240596
59.59387513,30.6790824,993.2312522,,36.88552976,6.757965625,2213.131786
60.96737636,30.03879783,1016.122939,,37.56706154,7.061738854,2254.023692
62.34052264,29.44942743,1039.008711,,38.24896365,7.417729005,2294.937819
63.71434001,28.76379742,1061.905667,,38.93083391,7.769227379,2335.850035
65.08842914,28.03918626,1084.807152,,39.61269023,8.118760599,2376.761414
66.46196364,27.39412848,1107.699394,,40.1084165,8.349104005,2406.50499
67.8360916,26.66394858,1130.601527,,12.83291283,2.474751621,769.9747698
69.21030829,25.92104013,1153.505138,,13.37216461,2.509253112,802.3298766
70.58471355,25.15108353,1176.411893,,,,
71.83454611,24.39758918,1197.242435,,,,
