qmh,hmp
6.036585365853659, 0.6872459349593516
7.987804878048781, 0.725779132791331
10, 0.7118055555555571
12.012195121951217, 0.6457486449864511
14.02439024390244, 0.7359417344173451
16.036585365853654, 0.6698848238482409
17.987804878048784, 0.7084180216802185
20, 0.7986111111111143
21.951219512195117, 0.889227642276424
22.68292682926829, 1.040396341463417
23.109756097560975, 1.297848915989162
